GAME_DATE,GAME_NUMBER,DAY_OF_WEEK,VISITING_TEAM,VISITING_LEAGUE,VISITING_GAME_NUMBER,HOME_TEAM,HOME_LEAGUE,HOME_GAME_NUMBER,VISITING_SCORE,HOME_SCORE,OUTS,DAY_NIGHT,COMPLETION_CODE,FORFEIT_CODE,PROTEST_CODE,PARK,ATTENDANCE,LENGTH_MINUTES,VISITING_LINE,HOME_LINE
20180723,0,Mon,PIT,NL,101,CLE,AL,99,7,0,36,N,,,,CLE08,24925,107,040300,000000
20180723,0,Mon,DET,AL,102,KCA,AL,99,5,4,54,N,,,,KAN06,18370,193,000000203,200010100
20180723,0,Mon,NYA,AL,98,TBA,AL,100,6,7,51,N,,,,STP01,14670,206,010002300,10003300x
20180723,0,Mon,OAK,AL,101,TEX,AL,101,15,3,54,N,,,,ARL02,18744,193,050020620,002000100
20180723,0,Mon,MIN,AL,98,TOR,AL,99,8,3,54,N,,,,TOR02,25405,198,102230000,001000002
20180724,0,Tue,ARI,NL,102,CHN,NL,100,5,1,54,N,,,,CHI11,40869,193,000031001,000001000
20180724,0,Tue,SLN,NL,101,CIN,NL,101,4,2,66,N,,,,CIN09,18379,212,00010010002,00000020000
20180724,0,Tue,HOU,AL,103,COL,NL,100,8,2,60,N,,,,DEN02,43184,192,2000000006,0000002000
20180724,0,Tue,ATL,NL,98,MIA,NL,103,3,9,51,D,,,,MIA02,21673,157,010020000,20205000x
20180724,0,Tue,WAS,NL,100,MIL,NL,103,4,5,59,N,,,,MIL06,33990,213,1300000000,0000301001
20180724,0,Tue,SDN,NL,104,NYN,NL,98,3,6,51,N,,,,NYC20,21925,151,002000001,30210000x
20180724,0,Tue,LAN,NL,101,PHI,NL,100,4,7,94,N,,,,PHI13,35028,355,1001110000000000,0000103000000003
20180724,0,Tue,CHA,AL,100,ANA,AL,102,4,2,54,N,,,,ANA01,33937,178,002000110,000000020
20180724,0,Tue,BOS,AL,103,BAL,AL,102,6,7,51,N,,,,BAL12,13342,187,100020021,00202300x
20180724,0,Tue,PIT,NL,102,CLE,AL,100,9,4,54,N,,,,CLE08,26414,175,250020000,100100011
20180724,0,Tue,DET,AL,103,KCA,AL,100,4,5,51,N,,,,KAN06,25957,163,000000301,20101100x
20180724,0,Tue,SFN,NL,102,SEA,AL,101,4,3,54,N,,,,SEA03,40276,178,001101001,001101000
20180724,0,Tue,NYA,AL,99,TBA,AL,101,4,0,54,N,,,,STP01,19579,157,100010101,000000000
20180724,0,Tue,OAK,AL,102,TEX,AL,102,13,10,60,N,,,,ARL02,18249,248,0011003413,2000260000
20180724,0,Tue,MIN,AL,99,TOR,AL,100,5,0,54,N,,,,TOR02,31933,150,000002030,000000000
20180725,0,Wed,ARI,NL,103,CHN,NL,101,1,2,51,D,,,,CHI11,35548,159,000000100,00010001x
20180725,0,Wed,SLN,NL,102,CIN,NL,102,3,7,51,D,,,,CIN09,20940,191,001001100,20010202x
20180725,0,Wed,HOU,AL,104,COL,NL,101,2,3,52,N,,,,DEN02,40948,176,000200000,010000101
20180725,0,Wed,WAS,NL,101,MIL,NL,104,7,3,54,D,,,,MIL06,37586,144,300031000,000000003
20180725,0,Wed,SDN,NL,105,NYN,NL,99,4,6,51,D,,,,NYC20,30963,138,010010200,00004200x
20180725,0,Wed,LAN,NL,102,PHI,NL,101,3,7,51,D,,,,PHI13,35659,178,100002000,10005001x
20180725,0,Wed,CHA,AL,101,ANA,AL,103,3,11,51,N,,,,ANA01,34321,183,000200001,11004500x
20180725,0,Wed,PIT,NL,103,CLE,AL,101,0,4,51,D,,,,CLE08,31682,159,000000000,00200002x
20180725,0,Wed,DET,AL,104,KCA,AL,101,8,4,54,D,,,,KAN06,17382,170,010402001,010010002
20180725,0,Wed,SFN,NL,103,SEA,AL,102,2,3,51,D,,,,SEA03,45548,157,000000200,11000001x
20180725,0,Wed,NYA,AL,100,TBA,AL,102,2,3,51,D,,,,STP01,27372,166,010000010,00000300x
20180725,0,Wed,OAK,AL,103,TEX,AL,103,6,5,54,N,,,,ARL02,20549,228,100000302,030020000
20180725,0,Wed,MIN,AL,100,TOR,AL,101,12,6,66,D,,,,TOR02,32686,260,03000102006,11001003000
20180726,0,Thu,LAN,NL,103,ATL,NL,99,8,2,54,N,,,,ATL03,40706,175,000021320,000000020
20180726,0,Thu,ARI,NL,104,CHN,NL,102,6,7,52,D,,,,CHI11,38979,202,000240000,010021003
20180726,0,Thu,PHI,NL,102,CIN,NL,103,9,4,54,N,,,,CIN09,17031,204,301011111,200200000
20180726,0,Thu,WAS,NL,102,MIA,NL,104,10,3,54,N,,,,MIA02,8506,194,000201304,300000000
20180726,0,Thu,NYN,NL,100,PIT,NL,104,12,6,54,N,,,,PIT08,21981,185,211300311,202000101
20180726,0,Thu,MIL,NL,105,SFN,NL,104,7,5,54,N,,,,SFO03,40643,202,100001023,020000012
20180726,0,Thu,CHA,AL,102,ANA,AL,104,8,12,51,D,,,,ANA01,33826,209,110000312,10113033x
20180726,0,Thu,TBA,AL,103,BAL,AL,103,4,3,54,N,,,,BAL12,19025,183,000200200,000020010
20180726,0,Thu,MIN,AL,101,BOS,AL,104,2,1,54,N,,,,BOS07,37439,179,000000110,010000000
20180726,0,Thu,KCA,AL,102,NYA,AL,101,2,7,51,N,,,,NYC21,46965,178,000002000,20041000x
20180726,0,Thu,OAK,AL,104,TEX,AL,104,7,6,54,N,,,,ARL02,20533,207,210300010,210020010
20180727,0,Fri,LAN,NL,104,ATL,NL,100,4,1,54,N,,,,ATL03,41647,171,001300000,010000000
20180727,0,Fri,PHI,NL,103,CIN,NL,104,4,6,51,N,,,,CIN09,24776,190,002010001,01130001x
20180727,0,Fri,OAK,AL,105,COL,NL,102,1,3,51,N,,,,DEN02,40229,183,000000100,01002000x
20180727,0,Fri,WAS,NL,103,MIA,NL,105,9,1,54,N,,,,MIA02,9297,165,112000050,000000100
20180727,0,Fri,NYN,NL,101,PIT,NL,105,4,5,51,N,,,,PIT08,26356,197,300001000,020020001
20180727,0,Fri,ARI,NL,105,SDN,NL,106,6,2,54,N,,,,SAN02,34725,157,006000000,010000010
20180727,0,Fri,MIL,NL,106,SFN,NL,105,3,1,54,N,,,,SFO03,40414,153,000001110,010000000
20180727,0,Fri,CHN,NL,103,SLN,NL,103,2,5,51,N,,,,STL10,47169,168,001001000,00230000x
20180727,0,Fri,SEA,AL,103,ANA,AL,105,3,4,57,N,,,,ANA01,42336,174,0000101100,0300000001
20180727,0,Fri,TBA,AL,104,BAL,AL,104,5,15,51,N,,,,BAL12,15649,190,100001102,10021083x
20180727,0,Fri,MIN,AL,102,BOS,AL,105,3,4,57,N,,,,BOS07,37273,206,0000001020,0000200011
20180727,0,Fri,TOR,AL,102,CHA,AL,103,10,5,54,N,,,,CHI12,20524,185,230140000,001000103
20180727,0,Fri,CLE,AL,102,DET,AL,105,8,3,54,N,,,,DET05,26962,189,000021041,002001000
20180727,0,Fri,TEX,AL,105,HOU,AL,105,11,2,54,N,,,,HOU03,42592,203,010022015,000000101
20180728,0,Sat,LAN,NL,105,ATL,NL,101,5,1,54,N,,,,ATL03,41758,202,010002002,000000100
20180728,0,Sat,PHI,NL,104,CIN,NL,105,2,6,51,N,,,,CIN09,35249,194,000200000,01010202x
20180728,0,Sat,OAK,AL,106,COL,NL,103,1,4,51,N,,,,DEN02,47809,177,100000000,02110000x
20180728,0,Sat,WAS,NL,104,MIA,NL,106,1,2,57,N,,,,MIA02,11779,206,0000000010,0001000001
20180728,0,Sat,NYN,NL,102,PIT,NL,106,0,5,51,N,,,,PIT08,35900,161,000000000,00000122x
20180728,0,Sat,ARI,NL,106,SDN,NL,107,9,4,54,N,,,,SAN02,37149,195,040000032,003100000
20180728,0,Sat,MIL,NL,107,SFN,NL,106,7,1,54,N,,,,SFO03,40735,154,030120010,000001000
20180728,0,Sat,CHN,NL,104,SLN,NL,104,2,6,51,D,,,,STL10,47514,161,000200000,60000000x
20180728,0,Sat,SEA,AL,104,ANA,AL,106,5,11,51,N,,,,ANA01,43325,161,010100030,13402010x
20180728,0,Sat,TBA,AL,105,BAL,AL,105,2,11,51,N,,,,BAL12,21526,173,011000000,03040400x
20180728,0,Sat,MIN,AL,103,BOS,AL,106,4,10,51,N,,,,BOS07,36798,208,013000000,10031104x
20180728,0,Sat,TOR,AL,103,CHA,AL,104,5,9,51,N,,,,CHI12,29442,191,121010000,00010026x
20180728,0,Sat,CLE,AL,103,DET,AL,106,1,2,51,N,,,,DET05,29097,147,010000000,00200000x
20180728,0,Sat,TEX,AL,106,HOU,AL,106,7,3,54,N,,,,HOU03,43093,164,010010104,000100002
20180728,1,Sat,KCA,AL,103,NYA,AL,102,10,5,54,D,,,,NYC21,46571,186,002040031,000022100
20180728,2,Sat,KCA,AL,104,NYA,AL,103,4,5,51,N,,,,NYC21,45043,207,001011100,20010002x
20180729,0,Sun,LAN,NL,106,ATL,NL,102,1,4,51,D,,,,ATL03,40303,167,000000001,20200000x
20180729,0,Sun,PHI,NL,105,CIN,NL,106,0,4,51,D,,,,CIN09,21649,168,000000000,00300100x
20180729,0,Sun,OAK,AL,107,COL,NL,104,2,3,51,D,,,,DEN02,41988,148,000100100,02100000x
20180729,0,Sun,WAS,NL,105,MIA,NL,107,0,5,51,D,,,,MIA02,12112,166,000000000,01103000x
20180729,0,Sun,NYN,NL,103,PIT,NL,107,1,0,54,D,,,,PIT08,23749,164,000010000,000000000
20180729,0,Sun,ARI,NL,107,SDN,NL,108,5,4,54,D,,,,SAN02,32529,198,200300000,002001010
20180729,0,Sun,MIL,NL,108,SFN,NL,107,5,8,51,D,,,,SFO03,41312,192,200011100,00413000x
20180729,0,Sun,CHN,NL,105,SLN,NL,105,5,2,54,N,,,,STL10,45553,173,101030000,200000000
20180729,0,Sun,SEA,AL,105,ANA,AL,107,8,5,54,D,,,,ANA01,35396,212,701000000,000020300
20180729,0,Sun,TBA,AL,106,BAL,AL,106,5,11,51,D,,,,BAL12,22454,185,010101020,31011032x
20180729,0,Sun,MIN,AL,104,BOS,AL,107,0,3,51,D,,,,BOS07,36785,162,000000000,02010000x
20180729,0,Sun,TOR,AL,104,CHA,AL,105,7,4,54,D,,,,CHI12,23836,177,000010015,000011101
20180729,0,Sun,CLE,AL,104,DET,AL,107,8,1,54,D,,,,DET05,26498,175,122000120,100000000
20180729,0,Sun,TEX,AL,107,HOU,AL,107,4,3,54,D,,,,HOU03,40560,181,000013000,010001001
20180729,0,Sun,KCA,AL,105,NYA,AL,104,3,6,51,D,,,,NYC21,46192,171,000001110,20012100x
20180730,0,Mon,TEX,AL,108,ARI,NL,108,9,5,54,N,,,,PHO01,20639,213,000032211,100031000
20180730,0,Mon,MIA,NL,108,ATL,NL,103,3,5,51,N,,,,ATL03,21230,169,200010000,02201000x
20180730,0,Mon,MIL,NL,109,LAN,NL,107,5,2,54,N,,,,LOS03,44933,224,103000010,001000001
20180730,0,Mon,SFN,NL,108,SDN,NL,109,5,3,72,N,,,,SAN02,31725,241,030000000002,000110010000
20180730,0,Mon,COL,NL,105,SLN,NL,106,4,5,58,N,,,,STL10,41856,218,0000400000,0000103001
20180730,0,Mon,PHI,NL,106,BOS,AL,108,1,2,76,N,,,,BOS07,37722,243,0100000000000,0000100000001
20180730,0,Mon,CLE,AL,105,MIN,AL,105,4,5,52,N,,,,MIN04,26256,176,100111000,020020001
20180730,0,Mon,TOR,AL,105,OAK,AL,108,1,10,51,N,,,,OAK01,11449,179,000000001,01120006x
20180730,0,Mon,HOU,AL,108,SEA,AL,106,0,2,51,N,,,,SEA03,35198,139,000000000,00000200x
20180731,0,Tue,TEX,AL,109,ARI,NL,109,0,6,51,N,,,,PHO01,21877,165,000000000,10130100x
20180731,0,Tue,MIA,NL,109,ATL,NL,104,6,11,51,N,,,,ATL03,18627,173,000212001,10251110x
20180731,0,Tue,MIL,NL,110,LAN,NL,108,1,0,54,N,,,,LOS03,44818,137,001000000,000000000
20180731,0,Tue,CHN,NL,106,PIT,NL,108,4,5,51,N,,,,PIT08,18972,158,000300001,00301001x
20180731,0,Tue,SFN,NL,109,SDN,NL,110,3,2,60,D,,,,SAN02,29209,185,0001100001,1000000100
20180731,0,Tue,COL,NL,106,SLN,NL,107,6,3,54,N,,,,STL10,42636,171,000022200,100000020
20180731,0,Tue,NYN,NL,104,WAS,NL,106,4,25,51,N,,,,WAS11,35029,196,000000103,73333006x
20180731,0,Tue,PHI,NL,107,BOS,AL,109,3,1,54,N,,,,BOS07,37816,193,010100001,000001000
20180731,0,Tue,KCA,AL,106,CHA,AL,106,4,2,54,N,,,,CHI12,15250,190,000020200,000000200
20180731,0,Tue,CIN,NL,107,DET,AL,108,1,2,51,N,,,,DET05,24929,138,000000001,00010001x
20180731,0,Tue,CLE,AL,106,MIN,AL,106,6,2,54,N,,,,MIN04,25407,188,002010201,010001000
20180731,0,Tue,BAL,AL,107,NYA,AL,105,3,6,51,N,,,,NYC21,46473,191,000000030,10104000x
20180731,0,Tue,TOR,AL,106,OAK,AL,109,2,6,51,N,,,,OAK01,17325,190,100100000,20300100x
20180731,0,Tue,HOU,AL,109,SEA,AL,107,5,2,54,N,,,,SEA03,28478,189,000012002,000101000
20180731,0,Tue,ANA,AL,108,TBA,AL,107,6,10,51,N,,,,STP01,15858,197,000122100,01270000x
20180801,0,Wed,MIL,NL,111,LAN,NL,109,4,6,57,N,,,,LOS03,41686,199,1010000200,0000202002
20180801,0,Wed,CHN,NL,107,PIT,NL,109,9,2,54,N,,,,PIT08,18600,211,420001020,100000010
20180801,0,Wed,COL,NL,107,SLN,NL,108,3,6,51,N,,,,STL10,40544,239,002000001,00110103x
20180801,0,Wed,NYN,NL,105,WAS,NL,107,3,5,51,D,,,,WAS11,34319,158,000010011,10200002x
20180801,0,Wed,KCA,AL,107,CHA,AL,107,10,5,54,N,,,,CHI12,18019,181,002152000,100003010
20180801,0,Wed,CIN,NL,108,DET,AL,109,4,7,51,D,,,,DET05,24952,175,000000400,02010301x
20180801,0,Wed,CLE,AL,107,MIN,AL,107,2,0,54,D,,,,MIN04,29261,183,000001001,000000000
20180801,0,Wed,BAL,AL,108,NYA,AL,106,7,5,54,D,,,,NYC21,47206,188,052000000,010000013
20180801,0,Wed,TOR,AL,107,OAK,AL,110,3,8,51,D,,,,OAK01,17058,184,000000120,02020301x
20180801,0,Wed,HOU,AL,110,SEA,AL,108,8,3,54,D,,,,SEA03,34575,182,030140000,020001000
20180801,0,Wed,ANA,AL,109,TBA,AL,108,2,7,51,N,,,,STP01,9132,181,100100000,00030103x
20180802,0,Thu,SFN,NL,110,ARI,NL,110,8,1,54,N,,,,PHO01,22980,206,100010150,010000000
20180802,0,Thu,SDN,NL,111,CHN,NL,108,6,1,54,N,,,,CHI11,40714,177,000003120,000010000
20180802,0,Thu,MIL,NL,112,LAN,NL,110,5,21,51,N,,,,LOS03,45087,222,100010300,10513290x
20180802,0,Thu,ATL,NL,105,NYN,NL,106,4,2,54,N,,,,NYC20,24525,169,103000000,100010000
20180802,0,Thu,MIA,NL,110,PHI,NL,108,2,5,53,N,,,,PHI13,26050,157,000200000,000001004
20180802,0,Thu,COL,NL,108,SLN,NL,109,2,3,52,D,,,,STL10,41478,188,000200000,001000002
20180802,0,Thu,CIN,NL,109,WAS,NL,108,4,10,51,N,,,,WAS11,28845,194,000200002,06100003x
20180802,0,Thu,NYA,AL,107,BOS,AL,110,7,15,51,N,,,,BOS07,37317,205,310010101,01181301x
20180802,0,Thu,KCA,AL,108,CHA,AL,108,4,6,51,D,,,,CHI12,19682,172,000000031,00010014x
20180802,0,Thu,TOR,AL,108,SEA,AL,109,7,3,54,N,,,,SEA03,26110,181,020000203,200000010
20180802,0,Thu,ANA,AL,110,TBA,AL,109,2,4,51,D,,,,STP01,10988,149,000000200,00040000x
20180802,0,Thu,BAL,AL,109,TEX,AL,110,8,17,51,N,,,,ARL02,19367,200,100022003,37120211x
20180803,0,Fri,SFN,NL,111,ARI,NL,111,3,6,51,N,,,,PHO01,27581,179,102000000,51000000x
20180803,0,Fri,SDN,NL,112,CHN,NL,109,4,5,51,D,,,,CHI11,40894,186,000100012,01101011x
20180803,0,Fri,HOU,AL,111,LAN,NL,111,2,1,54,N,,,,LOS03,53598,179,020000000,100000000
20180803,0,Fri,COL,NL,109,MIL,NL,113,3,5,53,N,,,,MIL06,37751,166,000012000,100001003
20180803,0,Fri,ATL,NL,106,NYN,NL,107,2,1,54,N,,,,NYC20,25101,146,010010000,001000000
20180803,0,Fri,MIA,NL,111,PHI,NL,109,1,5,51,N,,,,PHI13,33737,190,000000010,00100013x
20180803,0,Fri,SLN,NL,110,PIT,NL,110,6,7,51,N,,,,PIT08,26773,214,110030010,30300001x
20180803,0,Fri,NYA,AL,108,BOS,AL,111,1,4,51,N,,,,BOS07,37231,135,001000000,30001000x
20180803,0,Fri,ANA,AL,111,CLE,AL,108,7,4,54,N,,,,CLE08,35242,190,201000040,210000001
20180803,0,Fri,KCA,AL,109,MIN,AL,108,4,6,51,N,,,,MIN04,22236,201,002020000,03002100x
20180803,0,Fri,DET,AL,110,OAK,AL,111,0,1,77,N,,,,OAK01,14766,212,0000000000000,0000000000001
20180803,0,Fri,TOR,AL,109,SEA,AL,110,7,2,54,N,,,,SEA03,30715,143,100120003,000100001
20180803,0,Fri,CHA,AL,109,TBA,AL,110,3,2,60,N,,,,STP01,16144,213,0000020001,0000000200
20180803,0,Fri,BAL,AL,110,TEX,AL,111,3,11,51,N,,,,ARL02,22544,183,000021000,10070003x
20180804,0,Sat,SFN,NL,112,ARI,NL,112,3,9,51,N,,,,PHO01,38093,179,001100001,50003001x
20180804,0,Sat,SDN,NL,113,CHN,NL,110,4,5,51,D,,,,CHI11,40855,158,000301000,05000000x
20180804,0,Sat,HOU,AL,112,LAN,NL,112,14,0,54,N,,,,LOS03,53119,217,010004072,000000000
20180804,0,Sat,COL,NL,110,MIL,NL,114,4,8,51,N,,,,MIL06,40524,189,000200002,60100100x
20180804,0,Sat,ATL,NL,107,NYN,NL,108,0,3,51,N,,,,NYC20,36946,161,000000000,01000200x
20180804,0,Sat,MIA,NL,112,PHI,NL,110,3,8,51,N,,,,PHI13,35194,140,000010020,30201200x
20180804,0,Sat,SLN,NL,111,PIT,NL,111,8,4,54,N,,,,PIT08,32473,201,003121001,010300000
20180804,1,Sat,CIN,NL,110,WAS,NL,109,7,1,54,D,,,,WAS11,32687,178,131101000,010000000
20180804,2,Sat,CIN,NL,111,WAS,NL,110,2,6,51,N,,,,WAS11,36149,185,100100000,11112000x
20180804,0,Sat,NYA,AL,109,BOS,AL,112,1,4,51,D,,,,BOS07,36699,153,000000001,20010010x
20180804,0,Sat,ANA,AL,112,CLE,AL,109,0,3,51,N,,,,CLE08,34814,148,000000000,00000210x
20180804,0,Sat,KCA,AL,110,MIN,AL,109,2,8,51,N,,,,MIN04,27909,165,002000000,10021220x
20180804,0,Sat,DET,AL,111,OAK,AL,112,1,2,51,N,,,,OAK01,33668,150,100000000,00200000x
20180804,0,Sat,TOR,AL,110,SEA,AL,111,5,1,54,N,,,,SEA03,41238,154,002010011,000000010
20180804,0,Sat,CHA,AL,110,TBA,AL,111,2,1,54,N,,,,STP01,21214,163,000100001,010000000
20180804,0,Sat,BAL,AL,111,TEX,AL,112,1,3,51,N,,,,ARL02,24300,145,000000100,00020001x
20180805,0,Sun,SFN,NL,113,ARI,NL,113,3,2,54,D,,,,PHO01,27884,195,001001010,010100000
20180805,0,Sun,SDN,NL,114,CHN,NL,111,10,6,54,D,,,,CHI11,41136,209,130100014,001020201
20180805,0,Sun,HOU,AL,113,LAN,NL,113,2,3,51,D,,,,LOS03,50628,174,100010000,20100000x
20180805,0,Sun,COL,NL,111,MIL,NL,115,5,4,66,D,,,,MIL06,37954,215,00003000101,01000000300
20180805,0,Sun,ATL,NL,108,NYN,NL,109,5,4,60,D,,,,NYC20,27134,199,0000102011,1011000010
20180805,0,Sun,MIA,NL,113,PHI,NL,111,3,5,51,D,,,,PHI13,42343,195,000000300,00000302x
20180805,0,Sun,SLN,NL,112,PIT,NL,112,2,1,54,D,,,,PIT08,19376,178,000020000,000000100
20180805,0,Sun,CIN,NL,112,WAS,NL,111,1,2,51,D,,,,WAS11,33486,159,000100000,01100000x
20180805,0,Sun,NYA,AL,110,BOS,AL,113,4,5,59,N,,,,BOS07,37830,279,0000004000,0000100031
20180805,0,Sun,ANA,AL,113,CLE,AL,110,3,4,51,D,,,,CLE08,28993,186,000020001,30000100x
20180805,0,Sun,KCA,AL,111,MIN,AL,110,5,6,51,D,,,,MIN04,25390,173,200010200,04020000x
20180805,0,Sun,DET,AL,112,OAK,AL,113,0,6,51,D,,,,OAK01,19559,161,000000000,00020022x
20180805,0,Sun,TOR,AL,111,SEA,AL,112,3,6,51,D,,,,SEA03,40515,157,000010200,00200130x
20180805,0,Sun,CHA,AL,111,TBA,AL,112,8,7,54,D,,,,STP01,14379,218,010220102,102010201
20180805,0,Sun,BAL,AL,112,TEX,AL,113,9,6,54,D,,,,ARL02,19961,199,132010200,230000010
20180806,0,Mon,PHI,NL,112,ARI,NL,114,2,3,82,N,,,,PHO01,21131,278,00000020000000,00000000200001
20180806,0,Mon,PIT,NL,113,COL,NL,112,0,2,51,N,,,,DEN02,34471,153,000000000,00002000x
20180806,0,Mon,SLN,NL,113,MIA,NL,114,1,2,51,N,,,,MIA02,8563,184,000000001,10010000x
20180806,0,Mon,CIN,NL,113,NYN,NL,110,4,6,51,N,,,,NYC20,21644,185,000000400,30020100x
20180806,0,Mon,HOU,AL,114,SFN,NL,114,3,1,54,N,,,,SFO03,40251,146,000000003,000001000
20180806,0,Mon,DET,AL,113,ANA,AL,114,2,6,51,N,,,,ANA01,34073,173,100001000,01021020x
20180806,0,Mon,NYA,AL,111,CHA,AL,112,7,0,54,N,,,,CHI12,22084,179,000220030,000000000
20180806,0,Mon,MIN,AL,111,CLE,AL,111,0,10,51,N,,,,CLE08,18620,172,000000000,20040130x
20180806,0,Mon,CHN,NL,112,KCA,AL,112,3,1,54,N,,,,KAN06,32339,172,000101010,010000000
20180806,0,Mon,SEA,AL,113,TEX,AL,114,4,3,72,N,,,,ARL02,17759,234,000102000001,000000300000
20180807,0,Tue,PHI,NL,113,ARI,NL,115,5,2,54,N,,,,PHO01,22382,188,001000040,000000020
20180807,0,Tue,PIT,NL,114,COL,NL,113,10,2,54,N,,,,DEN02,31649,154,100450000,000002000
20180807,0,Tue,SLN,NL,114,MIA,NL,115,3,2,54,N,,,,MIA02,7230,154,000000210,100010000
20180807,0,Tue,SDN,NL,115,MIL,NL,116,11,5,54,N,,,,MIL06,27664,203,002111222,401000000
20180807,0,Tue,CIN,NL,114,NYN,NL,111,6,1,54,N,,,,NYC20,22207,163,302000001,010000000
20180807,0,Tue,HOU,AL,115,SFN,NL,115,2,1,54,D,,,,SFO03,41613,182,000000020,010000000
20180807,1,Tue,ATL,NL,109,WAS,NL,112,3,8,51,D,,,,WAS11,26965,188,000101001,00040400x
20180807,2,Tue,ATL,NL,110,WAS,NL,113,3,1,54,N,,,,WAS11,28970,174,000001002,100000000
20180807,0,Tue,DET,AL,114,ANA,AL,115,5,11,51,N,,,,ANA01,35824,188,210020000,70000310x
20180807,0,Tue,NYA,AL,112,CHA,AL,113,4,3,78,N,,,,CHI12,19643,266,0000001002001,0010000002000
20180807,0,Tue,MIN,AL,112,CLE,AL,112,3,2,54,N,,,,CLE08,19921,173,030000000,000000020
20180807,0,Tue,CHN,NL,113,KCA,AL,113,5,0,54,N,,,,KAN06,27883,169,200020010,000000000
20180807,0,Tue,LAN,NL,114,OAK,AL,114,4,2,54,N,,,,OAK01,33654,201,111000100,000002000
20180807,0,Tue,BAL,AL,113,TBA,AL,113,3,4,53,N,,,,STP01,11734,171,000111000,100000021
20180807,0,Tue,SEA,AL,114,TEX,AL,115,4,11,51,N,,,,ARL02,17575,146,021010000,00413300x
20180807,0,Tue,BOS,AL,114,TOR,AL,112,10,7,60,N,,,,TOR02,31855,207,0001000405,0020001112
20180808,0,Wed,PHI,NL,114,ARI,NL,116,0,6,51,D,,,,PHO01,23384,178,000000000,00310020x
20180808,0,Wed,PIT,NL,115,COL,NL,114,4,3,54,D,,,,DEN02,35702,202,201000010,000200010
20180808,0,Wed,SLN,NL,115,MIA,NL,116,7,1,54,N,,,,MIA02,7306,162,100002022,010000000
20180808,0,Wed,SDN,NL,116,MIL,NL,117,4,8,51,N,,,,MIL06,32355,175,000012100,51001100x
20180808,0,Wed,CIN,NL,115,NYN,NL,112,0,8,51,D,,,,NYC20,24287,188,000000000,01022003x
20180808,0,Wed,ATL,NL,111,WAS,NL,114,8,3,54,N,,,,WAS11,30203,184,030400100,100011000
20180808,0,Wed,DET,AL,115,ANA,AL,116,0,6,51,D,,,,ANA01,38832,165,000000000,20003100x
20180808,0,Wed,NYA,AL,113,CHA,AL,114,7,3,54,N,,,,CHI12,27038,185,060010000,200010000
20180808,0,Wed,MIN,AL,113,CLE,AL,113,2,5,53,N,,,,CLE08,25476,201,000100001,100010003
20180808,0,Wed,CHN,NL,114,KCA,AL,114,0,9,51,N,,,,KAN06,24294,151,000000000,02000034x
20180808,0,Wed,LAN,NL,115,OAK,AL,115,2,3,51,N,,,,OAK01,32062,180,000010100,00020001x
20180808,0,Wed,BAL,AL,114,TBA,AL,114,5,4,54,N,,,,STP01,9474,172,200100002,200000110
20180808,0,Wed,SEA,AL,115,TEX,AL,116,7,11,51,D,,,,ARL02,20116,193,100010401,20302040x
20180808,0,Wed,BOS,AL,115,TOR,AL,113,10,5,54,N,,,,TOR02,36798,182,004012120,000002300
20180809,0,Thu,LAN,NL,116,COL,NL,115,8,5,54,N,,,,DEN02,43076,209,010000223,000100400
20180809,0,Thu,SDN,NL,117,MIL,NL,118,8,4,54,D,,,,MIL06,39041,194,000101006,010300000
20180809,0,Thu,PIT,NL,116,SFN,NL,116,10,5,54,N,,,,SFO03,40035,180,030000520,000020003
20180809,0,Thu,ATL,NL,112,WAS,NL,115,3,6,51,D,,,,WAS11,28347,150,010000011,00210102x
20180809,0,Thu,MIN,AL,114,CLE,AL,114,4,5,52,D,,,,CLE08,25942,178,000013000,030100001
20180809,0,Thu,SEA,AL,116,HOU,AL,116,8,6,54,N,,,,HOU03,34976,216,330002000,002002101
20180809,0,Thu,TEX,AL,117,NYA,AL,114,3,7,51,N,,,,NYC21,43455,151,000120000,20031100x
20180809,0,Thu,BAL,AL,115,TBA,AL,115,4,5,51,N,,,,STP01,10254,161,030000100,00110120x
20180809,0,Thu,BOS,AL,116,TOR,AL,114,5,8,51,N,,,,TOR02,28415,169,200020001,21103100x
20180810,0,Fri,MIL,NL,119,ATL,NL,113,1,10,51,N,,,,ATL03,36519,179,000001000,30220300x
20180810,0,Fri,WAS,NL,116,CHN,NL,115,2,3,51,D,,,,CHI11,41531,190,110000000,00000210x
20180810,0,Fri,ARI,NL,117,CIN,NL,116,0,3,51,N,,,,CIN09,19089,150,000000000,00000120x
20180810,0,Fri,LAN,NL,117,COL,NL,116,4,5,51,N,,,,DEN02,42184,211,100210000,20100020x
20180810,0,Fri,NYN,NL,113,MIA,NL,117,6,2,54,N,,,,MIA02,6993,164,001003020,000000200
20180810,0,Fri,PHI,NL,115,SDN,NL,118,0,2,51,N,,,,SAN02,26306,154,000000000,01010000x
20180810,0,Fri,PIT,NL,117,SFN,NL,117,10,13,51,N,,,,SFO03,41762,224,010110421,30431011x
20180810,0,Fri,OAK,AL,116,ANA,AL,117,3,4,51,N,,,,ANA01,42722,142,300000000,00200200x
20180810,0,Fri,BOS,AL,117,BAL,AL,116,19,12,54,N,,,,BAL12,23649,241,300206350,044002011
20180810,0,Fri,CLE,AL,115,CHA,AL,115,0,1,51,N,,,,CHI12,18772,166,000000000,000000001
